2016/4/2 22:30,-1,-0.783018868,185,0.082828283,-0.03030303,-0.263157895,0,-0.022
2016/4/2 22:45,-1,-0.783018868,187,0.074747475,-0.03030303,-0.242105263,0,-0.022
2016/4/2 23:00,-1,-0.773584906,192,0.066666667,-0.03030303,-0.242105263,0,-0.022
2016/4/2 23:15,-1,-0.764150943,194,0.054545455,-0.03030303,-0.242105263,0,-0.022
2016/4/2 23:30,-1,-0.764150943,196,0.046464646,-0.03030303,-0.221052632,0,-0.022
2016/4/2 23:45,-1,-0.745283019,200,0.038383838,0.03030303,-0.2,0,-0.022
2016/4/3 0:00,-1,-0.839622642,97,-0.01010101,-0.03030303,-0.284210526,0,-0.022
2016/4/3 0:15,-1,-0.830188679,99,-0.014141414,-0.03030303,-0.284210526,0,-0.022
2016/4/3 0:30,-1,-0.811320755,105,-0.018181818,-0.03030303,-0.263157895,0,-0.022
2016/4/3 0:45,-1,-0.811320755,110,-0.018181818,0.03030303,-0.242105263,0,-0.022
2016/4/3 1:00,-1,-0.79245283,112,-0.022222222,0.03030303,-0.242105263,0,-0.022
2016/4/3 1:15,-1,-0.783018868,115,-0.026262626,0.03030303,-0.221052632,0,-0.025
2016/4/3 1:30,-1,-0.773584906,118,-0.026262626,0.03030303,-0.2,0,-0.022
2016/4/3 1:45,-1,-0.754716981,121,-0.03030303,0.03030303,-0.2,0,-0.022
2016/4/3 2:00,-1,-0.745283019,121,-0.034343434,0.03030303,-0.178947368,0,-0.023667
2016/4/3 2:15,-1,-0.745283019,121,-0.034343434,0.03030303,-0.157894737,0,-0.027
2016/4/3 2:30,-1,-0.754716981,119,-0.038383838,0.03030303,-0.136842105,0,-0.027
2016/4/3 2:45,-1,-0.754716981,118,-0.046464646,0.03030303,-0.115789474,0,-0.027
2016/4/3 3:00,-1,-0.754716981,118,-0.050505051,0.03030303,-0.094736842,0,-0.027
2016/4/3 3:15,-1,-0.764150943,113,-0.058585859,0.03030303,-0.073684211,0,-0.027
2016/4/3 3:30,-1,-0.783018868,110,-0.066666667,0.03030303,-0.073684211,0,-0.027
2016/4/3 3:45,-1,-0.79245283,106,-0.074747475,0.03030303,-0.052631579,0,-0.023667
2016/4/3 4:00,-1,-0.811320755,101,-0.082828283,0.03030303,-0.031578947,0,-0.022
2016/4/3 4:15,-1,-0.830188679,99,-0.090909091,0.03030303,-0.010526316,0,-0.022
2016/4/3 4:30,-1,-0.849056604,94,-0.103030303,0.03030303,0.010526316,0,-0.022
2016/4/3 4:45,-1,-0.858490566,90,-0.111111111,0.03030303,0.010526316,0,-0.022
2016/4/3 5:00,-1,-0.877358491,81,-0.119191919,0.03030303,0.031578947,0,-0.022
2016/4/3 5:15,-1,-0.896226415,80,-0.131313131,0.03030303,0.031578947,0,-0.022
2016/4/3 5:30,-1,-0.91509434,72,-0.143434343,0.090909091,0.052631579,0,-0.022
2016/4/3 5:45,-1,-0.933962264,63,-0.155555556,0.090909091,0.052631579,0,-0.022
2016/4/3 6:00,-1,-0.952830189,53,-0.167676768,0.090909091,0.052631579,0,-0.022
2016/4/3 6:15,-1,-0.962264151,34,-0.17979798,0.090909091,0.052631579,0,-0.022
2016/4/3 6:30,-1,-0.971698113,0,-0.183838384,0.090909091,0.052631579,0,-0.025
2016/4/3 6:45,-1,-0.981132075,333,-0.191919192,0.090909091,0.052631579,0.711,-0.013333
2016/4/3 7:00,-1,-0.971698113,288,-0.2,0.090909091,0.052631579,17.0667,0.101
2016/4/3 7:15,-0.964184731,-0.952830189,281,-0.2,0.090909091,0.052631579,50.8443,0.310667
2016/4/3 7:30,-0.894439208,-0.943396226,279,-0.195959596,0.090909091,0.031578947,108.8,0.721
2016/4/3 7:45,-0.826578699,-0.933962264,270,-0.195959596,0.151515152,0.010526316,167.467,1.25067
2016/4/3 8:00,-0.756833176,-0.91509434,270,-0.191919192,0.151515152,-0.010526316,243.911,1.994
2016/4/3 8:15,-0.668237512,-0.91509434,270,-0.17979798,0.151515152,-0.052631579,326.044,2.97533
2016/4/3 8:30,-0.56267672,-0.91509434,270,-0.163636364,0.151515152,-0.094736842,337.422,3.21167
2016/4/3 8:45,-0.455230914,-0.924528302,270,-0.147474747,0.151515152,-0.115789474,334.222,3.30733
2016/4/3 9:00,-0.347785108,-0.924528302,270,-0.127272727,0.151515152,-0.157894737,454.4,4.34367
2016/4/3 9:15,-0.249764373,-0.924528302,270,-0.103030303,0.151515152,-0.2,548.267,5.325
2016/4/3 9:30,-0.159283695,-0.933962264,270,-0.074747475,0.151515152,-0.242105263,618.311,5.975
2016/4/3 9:45,-0.068803016,-0.943396226,270,-0.042424242,0.151515152,-0.284210526,675.911,6.46533
2016/4/3 10:00,0.021677663,-0.952830189,270,-0.014141414,0.151515152,-0.326315789,734.222,7.01133
2016/4/3 10:15,0.104618285,-0.962264151,256,0.014141414,0.151515152,-0.368421053,790.044,7.46333
2016/4/3 10:30,0.178133836,-0.962264151,236,0.046464646,0.151515152,-0.389473684,838.4,7.39767
2016/4/3 10:45,0.251649387,-0.962264151,214,0.078787879,0.090909091,-0.431578947,877.867,6.51467
2016/4/3 11:00,0.325164939,-0.962264151,194,0.107070707,0.090909091,-0.473684211,944,6.162
2016/4/3 11:15,0.385485391,-0.952830189,180,0.139393939,0.090909091,-0.494736842,798.578,5.47067
2016/4/3 11:30,0.434495759,-0.933962264,172,0.167676768,0.090909091,-0.515789474,999.822,5.795
2016/4/3 11:45,0.483506126,-0.905660377,174,0.195959596,0.03030303,-0.557894737,1015.47,5.80667
2016/4/3 12:00,0.532516494,-0.886792453,171,0.224242424,-0.03030303,-0.578947368,1057.42,5.939
2016/4/3 12:15,0.570216777,-0.867924528,172,0.248484848,-0.03030303,-0.6,1053.51,6.125
2016/4/3 12:30,0.596606975,-0.839622642,173,0.268686869,-0.03030303,-0.621052632,1076.27,5.79633
2016/4/3 12:45,0.622997172,-0.820754717,177,0.292929293,-0.03030303,-0.621052632,1080.53,5.54667
2016/4/3 13:00,0.647502356,-0.801886792,177,0.317171717,-0.090909091,-0.642105263,1052.8,5.00667
2016/4/3 13:15,0.658812441,-0.783018868,178,0.337373737,-0.090909091,-0.663157895,1113.96,5.39467
2016/4/3 13:30,0.653157399,-0.773584906,180,0.353535354,-0.151515152,-0.663157895,1026.49,5.32633
2016/4/3 13:45,0.64938737,-0.764150943,180,0.36969697,-0.151515152,-0.684210526,986.311,5.44067
2016/4/3 14:00,0.645617342,-0.754716981,182,0.38989899,-0.151515152,-0.705263158,918.044,5.35333
2016/4/3 14:15,0.624882187,-0.754716981,184,0.406060606,-0.212121212,-0.705263158,1004.44,5.46167
2016/4/3 14:30,0.589066918,-0.764150943,189,0.418181818,-0.212121212,-0.705263158,951.467,5.777
2016/4/3 14:45,0.553251649,-0.773584906,195,0.434343434,-0.272727273,-0.726315789,671.289,6.516
2016/4/3 15:00,0.517436381,-0.783018868,200,0.446464646,-0.272727273,-0.747368421,628.267,5.658
2016/4/3 15:15,0.466540999,-0.783018868,205,0.454545455,-0.272727273,-0.747368421,834.489,6.41633
2016/4/3 15:30,0.400565504,-0.79245283,212,0.462626263,-0.272727273,-0.747368421,658.133,5.945
2016/4/3 15:45,0.336475024,-0.79245283,219,0.466666667,-0.272727273,-0.747368421,699.022,6.14433
2016/4/3 16:00,0.272384543,-0.783018868,225,0.470707071,-0.333333333,-0.747368421,667.733,6.024
2016/4/3 16:15,0.178133836,-0.783018868,230,0.474747475,-0.333333333,-0.747368421,652.8,6.16933
2016/4/3 16:30,0.057492931,-0.773584906,232,0.474747475,-0.333333333,-0.747368421,622.222,6.11733
2016/4/3 16:45,-0.063147974,-0.754716981,234,0.474747475,-0.333333333,-0.747368421,554.311,5.33667
2016/4/3 17:00,-0.183788878,-0.745283019,237,0.474747475,-0.333333333,-0.747368421,510.578,5.00067
2016/4/3 17:15,-0.293119698,-0.726415094,234,0.470707071,-0.333333333,-0.747368421,367.289,3.796
2016/4/3 17:30,-0.391140434,-0.70754717,230,0.462626263,-0.333333333,-0.726315789,400,3.92267
2016/4/3 17:45,-0.491046183,-0.679245283,225,0.454545455,-0.393939394,-0.705263158,222.933,2.287
2016/4/3 18:00,-0.589066918,-0.660377358,222,0.446464646,-0.393939394,-0.705263158,76.4443,0.664667
